N,Seed,Obj_Static,Obj_K2,Obj_K3,Obj_UB,Depth,Obj_Tree,T_Tree,Obj_Rand,Gap_Tree_UB,Gap_Rand_UB,Gap_K3_UB,Val_Learn,Impv_vs_K2
10,5724,1.4289012343979457,2.2924384238172615,2.6617885717272687,3.3330556384127634,5,2.102173812053081,0.36609458923339844,1.7306542052062661,58.5528094443126,92.58934733386077,25.218647108770963,21.467003964696435,-8.29966073624612
10,5724,1.4289012343979457,2.2924384238172615,2.6617885717272687,3.3330556384127634,6,2.1839650260992673,0.4940180778503418,1.7956656778335172,52.614881583789,85.61671471240224,25.218647108770963,21.624256288856397,-4.731791117746548
10,5724,1.4289012343979457,2.2924384238172615,2.6617885717272687,3.3330556384127634,7,2.2572795263275394,1.367483139038086,1.8017109221413692,47.658081311509,84.99391869431311,25.218647108770963,25.285332879301077,-1.5336899401283444
10,5724,1.4289012343979457,2.2924384238172615,2.6617885717272687,3.3330556384127634,8,2.3135236110880726,3.2061946392059326,1.8339699882725269,44.06836491481472,81.73992266647022,25.218647108770963,26.148389879992102,0.9197711507426678
10,5724,1.4289012343979457,2.2924384238172615,2.6617885717272687,3.3330556384127634,9,2.382872165457526,5.035214424133301,1.8878249510997371,39.875553826564456,76.5553335054248,25.218647108770963,26.223152420429813,3.9448711337545217
10,5824,2.216503863935657,3.574004442888434,4.1791589400013525,5.081303942214657,2,2.68514454333005,0.0975642204284668,2.3926185807009492,89.23763172588649,112.374173769311,21.586759804187114,12.226184523878498,-24.870139748344194
10,5824,2.216503863935657,3.574004442888434,4.1791589400013525,5.081303942214657,3,2.891236638496698,0.158599853515625,2.653699802465022,75.74846259753706,91.47998343650751,21.586759804187114,8.95115701523691,-19.103720079316343
10,5824,2.216503863935657,3.574004442888434,4.1791589400013525,5.081303942214657,4,3.240376858564902,0.4387824535369873,2.806444486607236,56.81212908257418,81.05841631514119,21.586759804187114,15.461997343202574,-9.334839663878565
10,5824,2.216503863935657,3.574004442888434,4.1791589400013525,5.081303942214657,5,3.348112039529419,0.7864603996276855,2.984668201415465,51.76624564000074,70.24686160441125,21.586759804187114,12.177026509733727,-6.320428722703368
10,5824,2.216503863935657,3.574004442888434,4.1791589400013525,5.081303942214657,6,3.583729997831804,1.4808106422424316,3.1900840221466122,41.788135414467654,59.284329407582185,21.586759804187114,12.339674220251622,0.2721192740183032
10,5824,2.216503863935657,3.574004442888434,4.1791589400013525,5.081303942214657,7,3.730795725174008,4.412858009338379,3.269906315550439,36.19893225265394,55.396009911656954,21.586759804187114,14.094881172336752,4.386991812434872
10,5824,2.216503863935657,3.574004442888434,4.1791589400013525,5.081303942214657,8,3.89127587036604,3.5945053100585938,3.3265869606669383,30.581950791802242,52.748267287019004,21.586759804187114,16.975023240814025,8.877197343974034
10,5824,2.216503863935657,3.574004442888434,4.1791589400013525,5.081303942214657,9,3.9220661366353458,11.9032883644104,3.419527380144255,29.556814321693093,48.596673672497346,21.586759804187114,14.696146590582076,9.738703443401873
10,5924,1.241566408767826,2.0088007055046484,2.3525940807163552,2.8963786902392727,2,1.5721992955153339,0.11055850982666016,1.4443195812414809,84.22465259341696,100.53585978178448,23.11425562021891,8.853976359160942,-21.734431334721783
10,5924,1.241566408767826,2.0088007055046484,2.3525940807163552,2.8963786902392727,3,1.6792978455676653,0.20574021339416504,1.4455480327740613,72.47557947412174,100.36544096573621,23.11425562021891,16.17032485216207,-16.402964168324793
10,5924,1.241566408767826,2.0088007055046484,2.3525940807163552,2.8963786902392727,4,1.8368485159257297,0.30985069274902344,1.5002267947242718,57.68195717432714,93.06272227804071,23.11425562021891,22.438055525019866,-8.559942711475754
10,5924,1.241566408767826,2.0088007055046484,2.3525940807163552,2.8963786902392727,5,1.921431922359717,0.32197046279907227,1.5334575317749692,50.74063548825713,88.87896340283577,23.11425562021891,25.300628321650965,-4.349300699940903
10,5924,1.241566408767826,2.0088007055046484,2.3525940807163552,2.8963786902392727,6,1.9405700059541258,1.1635735034942627,1.593008325902011,49.25401718837769,81.81817653710334,23.11425562021891,21.8179449787442,-3.3965887887012567
10,5924,1.241566408767826,2.0088007055046484,2.3525940807163552,2.8963786902392727,7,2.0169170149470035,1.6095802783966064,1.6615506911634723,43.604256832320786,74.31780478578919,23.11425562021891,21.387630583493785,0.40403756430960214
10,5924,1.241566408767826,2.0088007055046484,2.3525940807163552,2.8963786902392727,8,2.079518229479811,1.6670873165130615,1.6930405899601542,39.28123587374363,71.07556117762299,23.11425562021891,22.827429053473107,3.520385261782201
10,5924,1.241566408767826,2.0088007055046484,2.3525940807163552,2.8963786902392727,9,2.1559994683403785,11.657164812088013,1.7528003226837527,34.340417647172025,65.24293456339402,23.11425562021891,23.003141911754003,7.327693704625168
10,6024,2.093450595400501,3.2300688256329617,3.6963225008832232,4.532739258216606,2,2.546305753186252,0.04324078559875488,2.3709222255409346,78.01237155218627,91.18042799495225,22.628349045125898,7.397270385168492,-21.168684302345174
10,6024,2.093450595400501,3.2300688256329617,3.6963225008832232,4.532739258216606,3,2.8210265537166843,0.04012346267700195,2.624300279333981,60.676944080684066,72.72182203810021,22.628349045125898,7.496332486487795,-12.66357758912836
10,6024,2.093450595400501,3.2300688256329617,3.6963225008832232,4.532739258216606,4,3.0903864947616637,0.058365583419799805,2.6810114793164104,46.67224523210256,69.06825253028528,22.628349045125898,15.269424193201647,-4.32443822134118
10,6024,2.093450595400501,3.2300688256329617,3.6963225008832232,4.532739258216606,5,3.11634956592522,0.10128140449523926,2.6810114793164104,45.450282849474576,69.06825253028528,22.628349045125898,16.237830011821128,-3.520645096020743
10,6024,2.093450595400501,3.2300688256329617,3.6963225008832232,4.532739258216606,6,3.2487570186788233,0.5688126087188721,2.6810114793164104,39.52226134966355,69.06825253028528,22.628349045125898,21.17654264976044,0.5785694997443106
10,6024,2.093450595400501,3.2300688256329617,3.6963225008832232,4.532739258216606,7,3.3489923843116887,1.4839904308319092,2.8825753594547607,35.346359085501774,57.246166812234655,22.628349045125898,16.180566566181664,3.681765469979507
10,6024,2.093450595400501,3.2300688256329617,3.6963225008832232,4.532739258216606,8,3.4179245750994083,1.1362659931182861,2.9491368523921553,32.61671399184617,53.69714886374063,22.628349045125898,15.895760223097199,5.815843550319226
10,6024,2.093450595400501,3.2300688256329617,3.6963225008832232,4.532739258216606,9,3.441469421614895,4.0983641147613525,3.060742421571416,31.709415453403526,48.09280344111583,22.628349045125898,12.439040847089974,6.5447706347405
10,6124,2.2410167573297306,3.6070654059719915,4.250165638411566,5.4431088595073565,2,2.871824806303533,0.07997393608093262,2.396550399487381,89.53485071791164,127.12265348859889,28.068158339862592,19.83160491504008,-20.38334537685862
10,6124,2.2410167573297306,3.6070654059719915,4.250165638411566,5.4431088595073565,3,3.2799231598944107,0.11951255798339844,2.5761917803185983,65.95232858084957,111.28507982562563,28.068158339862592,27.31673103501564,-9.069484726724166
10,6124,2.2410167573297306,3.6070654059719915,4.250165638411566,5.4431088595073565,4,3.4685161300789913,0.3198964595794678,2.808636055298702,56.929034070353204,93.79900963809548,28.068158339862592,23.49468075564209,-3.841052498344303
10,6124,2.2410167573297306,3.6070654059719915,4.250165638411566,5.4431088595073565,5,3.6104748084501295,0.5337579250335693,2.9166830161784847,50.758810081378826,86.61982907690332,28.068158339862592,23.787013824377432,0.09452011800210748
10,6124,2.2410167573297306,3.6070654059719915,4.250165638411566,5.4431088595073565,6,3.811273598043941,1.3611268997192383,2.9699296427358988,42.81600938596804,83.27400020470402,28.068158339862592,28.328750391978858,5.661338764022818
10,6124,2.2410167573297306,3.6070654059719915,4.250165638411566,5.4431088595073565,7,3.9881979613723564,2.832843542098999,3.1028253096518794,36.480408250205286,75.42427678978952,28.068158339862592,28.534402145243913,10.566277915818983
10,6124,2.2410167573297306,3.6070654059719915,4.250165638411566,5.4431088595073565,8,4.094590444564466,14.596411943435669,3.10282530965188,32.93414648424818,75.42427678978949,28.068158339862592,31.963292674825354,13.515835831124942
10,6124,2.2410167573297306,3.6070654059719915,4.250165638411566,5.4431088595073565,9,4.1194447796712,8.454725980758667,3.10282530965188,32.13209912093558,75.42427678978949,28.068158339862592,32.76431537595584,14.204881698316152
10,6224,1.8591709264340222,2.995396001264453,3.480241680520608,4.022335230587962,2,2.2505814603425724,0.11857223510742188,2.0863670487696853,78.72426754887167,92.79135150068166,15.57631911316753,7.870830382876454,-24.865311318018396
10,6224,1.8591709264340222,2.995396001264453,3.480241680520608,4.022335230587962,3,2.4609211957710575,0.2187178134918213,2.324351322632081,63.44835574174821,73.05194750133963,15.57631911316753,5.875612340062496,-17.84321022221357
10,6224,1.8591709264340222,2.995396001264453,3.480241680520608,4.022335230587962,4,2.8398032308868837,0.15361380577087402,2.430693545966977,41.64133580944508,65.48096888897604,15.57631911316753,16.83098577353381,-5.194397345522547
10,6224,1.8591709264340222,2.995396001264453,3.480241680520608,4.022335230587962,5,2.953791502993163,0.6109659671783447,2.4947883614432635,36.17532674571014,61.229517210870554,15.57631911316753,18.398480153417136,-1.3889481809325839
10,6224,1.8591709264340222,2.995396001264453,3.480241680520608,4.022335230587962,6,3.0922127399131303,0.7827765941619873,2.6080646000642442,30.07951162832871,54.226825151834056,15.57631911316753,18.56350260024081,3.2321849467585553
10,6224,1.8591709264340222,2.995396001264453,3.480241680520608,4.022335230587962,7,3.1104682310378475,0.9934909343719482,2.638118243080629,29.316068572925385,52.4698614680338,15.57631911316753,17.904807307106825,3.8416366224972895
10,6224,1.8591709264340222,2.995396001264453,3.480241680520608,4.022335230587962,8,3.162484472867736,3.234025478363037,2.6507502933425204,27.189090257904557,51.743272110173464,15.57631911316753,19.305257866441032,5.578176359077391
10,6224,1.8591709264340222,2.995396001264453,3.480241680520608,4.022335230587962,9,3.1794514764596524,5.916887521743774,2.7303032597715498,26.510351246714674,47.32192170200607,15.57631911316753,16.450488240844127,6.144612435801602
10,6324,1.5370339449828578,2.413180522969924,2.811424418934621,3.2324800191975456,2,1.8651106809213192,0.04939150810241699,1.7432030267347947,73.31303993180605,85.43336430824846,14.97659326806595,6.993313590951626,-22.711514403161605
10,6324,1.5370339449828578,2.413180522969924,2.811424418934621,3.2324800191975456,3,1.9234656120567373,0.08963871002197266,1.797619601406662,68.05499401370092,79.82002514147517,14.97659326806595,7.000703071528533,-20.293339277846066
10,6324,1.5370339449828578,2.413180522969924,2.811424418934621,3.2324800191975456,4,2.0838203353514344,0.11257600784301758,1.9315122067031911,55.1227792703343,67.35488432221281,14.97659326806595,7.885434434204844,-13.648385791426115
10,6324,1.5370339449828578,2.413180522969924,2.811424418934621,3.2324800191975456,5,2.1189378375696286,0.18016290664672852,1.985793738007483,52.55190416086597,62.780250402087056,14.97659326806595,6.704830265792884,-12.193148527411786
10,6324,1.5370339449828578,2.413180522969924,2.811424418934621,3.2324800191975456,6,2.160340499994526,0.19872355461120605,2.032455937685671,49.628265507485345,59.04305521517603,14.97659326806595,6.292119791510721,-10.477459956631234
10,6324,1.5370339449828578,2.413180522969924,2.811424418934621,3.2324800191975456,7,2.2293557793784955,0.32756805419921875,2.0545316270370826,44.9961486227516,57.334157170373025,14.97659326806595,8.509197426838028,-7.617529722359667
10,6324,1.5370339449828578,2.413180522969924,2.811424418934621,3.2324800191975456,8,2.2934551014800357,2.1830592155456543,2.0552115317447655,40.94368000103986,57.28210791291842,14.97659326806595,11.592167816079455,-4.961312274414555
10,6324,1.5370339449828578,2.413180522969924,2.811424418934621,3.2324800191975456,9,2.3315542668052034,0.9380221366882324,2.055211531744765,38.640565446792266,57.282107912918455,14.97659326806595,13.445950978381196,-3.382517610587306
10,6424,2.020478415985159,3.227224904565779,3.7609122226227605,4.480525283595105,2,2.412943529651042,0.08133888244628906,2.295031826501595,85.68711735425796,95.22715248898929,19.134003092220674,5.137693594828456,-25.231627760516982
10,6424,2.020478415985159,3.227224904565779,3.7609122226227605,4.480525283595105,3,2.6188265392895644,0.10442852973937988,2.327061977190289,71.08904375203797,92.54000656247766,19.134003092220674,12.537893917701059,-18.85205968804563
10,6424,2.020478415985159,3.227224904565779,3.7609122226227605,4.480525283595105,4,2.7303095323497915,0.27587032318115234,2.327061977190272,64.10319894166072,92.54000656247908,19.134003092220674,17.328612607318973,-15.39760589703453
10,6424,2.020478415985159,3.227224904565779,3.7609122226227605,4.480525283595105,5,2.8513629609046287,0.5888433456420898,2.412943529651043,57.13626588505607,85.68711735425791,19.134003092220674,18.16948576981367,-11.646599006142774
10,6424,2.020478415985159,3.227224904565779,3.7609122226227605,4.480525283595105,6,3.0094376301997863,0.884082555770874,2.5773603361924127,48.882476866538624,73.84163249032834,19.134003092220674,16.764333955945418,-6.748438079350273
10,6424,2.020478415985159,3.227224904565779,3.7609122226227605,4.480525283595105,7,3.117283962736403,1.249192476272583,2.6052538470138753,43.73170160802503,71.98037299630718,19.134003092220674,19.653751449572304,-3.4066712138294015
10,6424,2.020478415985159,3.227224904565779,3.7609122226227605,4.480525283595105,8,3.3268580349514303,4.175269842147827,2.6246773583519567,34.67738137676552,70.70765933716291,19.134003092220674,26.7530283051771,3.087269506525361
10,6424,2.020478415985159,3.227224904565779,3.7609122226227605,4.480525283595105,9,3.522853359565321,7.040869951248169,2.647766553147878,27.184552585179112,69.21904532211481,19.134003092220674,33.049998512031564,9.160454066318595
10,6524,1.6733459249940907,2.662094959191247,3.140092152466079,3.7733454274684544,2,2.0264438209993054,0.09291219711303711,1.8970841993069492,86.20528180286266,98.9023696917063,20.166709900696652,6.818865590658257,-23.877853642946473
10,6524,1.6733459249940907,2.662094959191247,3.140092152466079,3.7733454274684544,3,2.204257787969528,0.11849212646484375,1.9863519226974797,71.1843981254255,89.96359025565948,20.166709900696652,10.970154018635862,-17.198378654411766
10,6524,1.6733459249940907,2.662094959191247,3.140092152466079,3.7733454274684544,4,2.4916305440022843,0.27966785430908203,2.023681268946473,51.440807970164094,86.45947291061577,20.166709900696652,23.123664889156455,-6.403393485285376
10,6524,1.6733459249940907,2.662094959191247,3.140092152466079,3.7733454274684544,5,2.661915937729771,0.2453746795654297,2.1714526123133355,41.752989791502266,73.77056289745867,20.166709900696652,22.58687675868392,-0.006724833795194378
10,6524,1.6733459249940907,2.662094959191247,3.140092152466079,3.7733454274684544,6,2.7485329563771748,0.43672966957092285,2.2013559497691553,37.285798910051234,71.41005423789576,20.166709900696652,24.85636212832364,3.246991505223685
10,6524,1.6733459249940907,2.662094959191247,3.140092152466079,3.7733454274684544,7,2.8472532919349853,1.5071427822113037,2.2013559497691553,32.52580787795312,71.41005423789576,20.166709900696652,29.340886113105057,6.955361682514511
10,6524,1.6733459249940907,2.662094959191247,3.140092152466079,3.7733454274684544,8,2.922629517896343,2.2507526874542236,2.310971487809318,29.10789425628062,63.279618436374186,20.166709900696652,26.46757146566291,9.786824388272274
10,6524,1.6733459249940907,2.662094959191247,3.140092152466079,3.7733454274684544,9,2.9978838924856914,8.608782291412354,2.422568096302297,25.86696359143483,55.75807479789425,20.166709900696652,23.748178516076873,12.613709820346083
10,6624,1.3914258619070607,2.2094713965198025,2.5603111899518303,2.697780448680048,2,1.6642352799815248,0.0432124137878418,1.6093190081967077,62.10330841622328,67.63490861286698,5.369240241878728,3.4123919188870118,-24.677219962978192
10,6624,1.3914258619070607,2.2094713965198025,2.5603111899518303,2.697780448680048,3,1.810188462423649,0.15488433837890625,1.6571831576985483,49.03312581431483,62.79313702576205,5.369240241878728,9.232854196852353,-18.071423541625144
10,6624,1.3914258619070607,2.2094713965198025,2.5603111899518303,2.697780448680048,4,1.9364910939060143,0.08776211738586426,1.6936171570969343,39.312824994122195,59.291043868755544,5.369240241878728,14.340545370087973,-12.355005049794572
10,6624,1.3914258619070607,2.2094713965198025,2.5603111899518303,2.697780448680048,5,2.062766277740959,0.340498685836792,1.740997740666443,30.78459143876085,54.95599940568301,5.369240241878728,18.481846906437973,-6.639828830095862
10,6624,1.3914258619070607,2.2094713965198025,2.5603111899518303,2.697780448680048,6,2.1452655370668796,0.5104281902313232,1.8009152800019723,25.7550826257432,49.800519693358005,5.369240241878728,19.12084709862255,-2.9059375719484426
10,6624,1.3914258619070607,2.2094713965198025,2.5603111899518303,2.697780448680048,7,2.1714105399188566,0.612891674041748,1.8254636423092008,24.240920778659454,47.78604109952974,5.369240241878728,18.951179831335068,-1.7226227350531267
10,6624,1.3914258619070607,2.2094713965198025,2.5603111899518303,2.697780448680048,8,2.3393221912232938,1.0375874042510986,1.846815077270843,15.32316748849832,46.07745420113915,5.369240241878728,26.667917108423232,5.8770072745916835
10,6624,1.3914258619070607,2.2094713965198025,2.5603111899518303,2.697780448680048,9,2.4008354769853884,2.311685800552368,1.8468150772708427,12.368401522769856,46.07745420113916,5.369240241878728,29.998693780064716,8.661079784377772
10,6724,2.057157928397404,3.264389347285026,3.8616744391999127,4.879150539540308,2,2.466013161903743,0.16796302795410156,2.0837974082586177,97.85581905709057,134.14706824199877,26.34805487515934,18.342270324855352,-24.457137321725668
10,6724,2.057157928397404,3.264389347285026,3.8616744391999127,4.879150539540308,3,2.709695676022751,0.2416667938232422,2.11545556114453,80.06267577257415,130.64301747376484,26.34805487515934,28.09040878914602,-16.992264471258935
10,6724,2.057157928397404,3.264389347285026,3.8616744391999127,4.879150539540308,4,3.1267777519531768,0.31165242195129395,2.3199939727324903,56.044046830398855,110.3087592849925,26.34805487515934,34.775253242164936,-4.215538671767204
10,6724,2.057157928397404,3.264389347285026,3.8616744391999127,4.879150539540308,5,3.2203292385905997,0.6448426246643066,2.458740364370912,51.510922581186236,98.44106397906218,26.34805487515934,30.9747578579549,-1.3497197793232254
10,6724,2.057157928397404,3.264389347285026,3.8616744391999127,4.879150539540308,6,3.3619978846084444,1.4173991680145264,2.5416598082142925,45.12652021220884,91.96709661031616,26.34805487515934,32.27568354124076,2.990100963434365
10,6724,2.057157928397404,3.264389347285026,3.8616744391999127,4.879150539540308,7,3.543318475186659,1.8262646198272705,2.5623837137632433,37.70002819978743,90.41451572350756,26.34805487515934,38.282118175921696,8.544603545334347
10,6724,2.057157928397404,3.264389347285026,3.8616744391999127,4.879150539540308,8,3.5583512866168827,3.7584831714630127,2.586782840494463,37.1182928984839,88.61848250886261,26.34805487515934,37.55894893506812,9.00511268903457
10,6724,2.057157928397404,3.264389347285026,3.8616744391999127,4.879150539540308,9,3.708809706830073,15.407613277435303,2.637018889963846,31.555699138593095,85.0252403617481,26.34805487515934,40.64403258335861,13.614195865290057
10,6824,1.5053527566473413,2.4406607893761247,2.796642600442283,3.3147811381567056,2,1.8472051887957681,0.08635663986206055,1.7333918429822477,79.44845316928117,91.23091824718213,18.527163164591727,6.5659329293778175,-24.31536586991485
10,6824,1.5053527566473413,2.4406607893761247,2.796642600442283,3.3147811381567056,3,2.0016971885097155,0.12865734100341797,1.8275614468002002,65.59853094586174,81.37727428866566,18.527163164591727,9.528311182882643,-17.985440778053224
10,6824,1.5053527566473413,2.4406607893761247,2.796642600442283,3.3147811381567056,4,2.1686451893655674,0.46826720237731934,1.8899188086997623,52.85032122412048,75.3927799912859,18.527163164591727,14.748061100972109,-11.145162047696488
10,6824,1.5053527566473413,2.4406607893761247,2.796642600442283,3.3147811381567056,5,2.2957622283942145,0.39113664627075195,1.9351011398321958,44.386953368217505,71.29756527579484,18.527163164591727,18.637841771582742,-5.936857821973238
10,6824,1.5053527566473413,2.4406607893761247,2.796642600442283,3.3147811381567056,6,2.4725268944575256,0.9613399505615234,2.0580659182579444,34.06451293157607,61.06292362892396,18.527163164591727,20.1383722709136,1.3056343273964914
10,6824,1.5053527566473413,2.4406607893761247,2.796642600442283,3.3147811381567056,7,2.5172119052880793,0.9973564147949219,2.1192800603928594,31.68462818696821,56.410717021620606,18.527163164591727,18.77674651558103,3.1364914061458866
10,6824,1.5053527566473413,2.4406607893761247,2.796642600442283,3.3147811381567056,8,2.5875157616082665,2.4779257774353027,2.167328479789529,28.106703245602976,52.94318185117037,18.527163164591727,19.3873372558433,6.017016902610231
10,6824,1.5053527566473413,2.4406607893761247,2.796642600442283,3.3147811381567056,9,2.6219512916945904,6.05280876159668,2.238653939809019,26.424207370165643,48.07027916246367,18.527163164591727,17.1217777374859,7.427927023189759
10,6924,1.1964622977833725,1.9239920391000727,2.277567248738919,2.7897434110135473,2,1.5163817822028096,0.034038543701171875,1.3568257435716586,83.97368286507356,105.60808373740966,22.487861228168708,11.759508498942647,-21.185651947287607
10,6924,1.1964622977833725,1.9239920391000727,2.277567248738919,2.7897434110135473,3,1.5996243121462073,0.056177377700805664,1.4229671917863238,74.39991314401591,96.05114068100468,22.487861228168708,12.414700871501942,-16.859099225045913
10,6924,1.1964622977833725,1.9239920391000727,2.277567248738919,2.7897434110135473,4,1.7557282146005653,0.18462157249450684,1.448368841398869,58.893807584462856,92.612774541542,22.487861228168708,21.22107051853183,-8.745557210216475
10,6924,1.1964622977833725,1.9239920391000727,2.277567248738919,2.7897434110135473,5,1.8353843958560496,0.29122233390808105,1.4655034175001866,51.997773181043684,90.36075779149057,22.487861228168708,25.239175421835263,-4.605405918699557
10,6924,1.1964622977833725,1.9239920391000727,2.277567248738919,2.7897434110135473,6,1.9441118719469659,0.4497952461242676,1.555844105898088,43.497061628439546,79.30738693149524,22.487861228168708,24.95544152379945,1.0457336848599472
10,6924,1.1964622977833725,1.9239920391000727,2.277567248738919,2.7897434110135473,7,1.9913263702369508,1.6111557483673096,1.5755834041760655,40.094735484349144,77.06097967390141,22.487861228168708,26.386604794069513,3.499719841271957
10,6924,1.1964622977833725,1.9239920391000727,2.277567248738919,2.7897434110135473,8,2.0434758732168334,1.7907533645629883,1.5911848063154044,36.519517924228865,75.3249151161493,22.487861228168708,28.42479799368924,6.210204184246423
10,6924,1.1964622977833725,1.9239920391000727,2.277567248738919,2.7897434110135473,9,2.120958714192008,9.912658452987671,1.6108870364494576,31.532188361163676,73.1805736771212,22.487861228168708,31.66402523585981,10.237395534342468
